Game ID, Expected payoff of player1 from approx, Expected payoff of player1 real, epsilon player1, Expected payoff of player2 from approx, Expected payoff of player2 real, epsilon player2, player_1_strategy, player_2_strategy
2036, 0.868421, 0.71944, -0.148981, 0.973684, 0.478697, -0.494987, "[0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2037, 0.722222, 0.833333, 0.111111, 0.539473, 0.578947, 0.039474, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2038, 0.722222, 0.694444, -0.027778, 0.539473, 0.578947, 0.039474, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2039, 0.722222, 0.68254, -0.039682, 0.539473, 0.719298, 0.179825, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2040, 0.722222, 0.710728, -0.011494, 0.539473, 0.49624, -0.043233, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2041, 0.722222, 0.685185, -0.037037, 0.539473, 0.523963, -0.01551, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2042, 0.722222, 0.613919, -0.108303, 0.539473, 0.477834, -0.06164, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2043, 0.722222, 0.615213, -0.107009, 0.539473, 0.4493, -0.090173, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2044, 0.973684, 0.789474, -0.18421, 0.578948, 0.947368, 0.368421, "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2045, 0.973684, 1.0, 0.026316, 0.578948, 1.0, 0.421053, "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2046, 0.973684, 0.887218, -0.086466, 0.578948, 0.87594, 0.296992, "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2047, 0.973684, 0.93421, -0.039474, 0.578948, 0.794737, 0.215789, "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2048, 0.973684, 0.533648, -0.440036, 0.578948, 0.481454, -0.097493, "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2049, 0.569444, 0.944444, 0.374999, 0.736111, 0.823232, 0.087121, "[0.0, 0.5, 0.5, 0.0]", "[0.0, 0.5, 0.5, 0.0]"
2050, 0.5, 1.0, 0.5, 0.861111, 0.944444, 0.083333, "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
2051, 0.857143, 0.857143, 0.0, 0.735294, 0.176471, -0.558823, "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]", "[1.0, 0.0]"
2052, 0.81579, 1.0, 0.184211, 0.789473, 0.947368, 0.157895, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2053, 0.81579, 0.894737, 0.078948, 0.789473, 0.789474, 1e-06, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2054, 0.81579, 0.77193, -0.04386, 0.789473, 0.81579, 0.026316, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2055, 0.81579, 0.618421, -0.197368, 0.789473, 0.538461, -0.251012, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2056, 0.81579, 0.619433, -0.196356, 0.789473, 0.552632, -0.236842, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2057, 0.81579, 0.69378, -0.12201, 0.789473, 0.789474, 0.0, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2058, 0.81579, 0.565217, -0.250572, 0.789473, 0.880383, 0.090909, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2059, 0.81579, 0.602074, -0.213715, 0.789473, 0.767181, -0.022293, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2060, 0.81579, 0.542363, -0.273427, 0.789473, 0.541681, -0.247793, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
2061, 0.352941, 0.633672, 0.280731, 0.56579, 0.603566, 0.037776, "[0.0, 0.0, 0.5, 0.5, 0.0]", "[0.0, 0.0, 0.5, 0.5]"
2062, 0.527778, 0.888889, 0.361111, 0.605263, 1.0, 0.394737, "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 1.0]"
2063, 0.527778, 0.722222, 0.194444, 0.605263, 0.894737, 0.289474, "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 1.0]"
2064, 0.527778, 0.626984, 0.099206, 0.605263, 0.93421, 0.328947, "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.0, 1.0]"
2065, 0.928572, 0.5, -0.428572, 0.5, 0.631579, 0.131579, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]", "[0.0, 1.0]"
2066, 0.5, 1.0, 0.5, 0.947368, 0.894737, -0.052632, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0]"
2067, 0.5, 0.722222, 0.222222, 0.947368, 0.842105, -0.105264, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0]"
2068, 0.5, 0.666666, 0.166667, 0.947368, 0.530364, -0.417004, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 1.0, 0.0]"
2069, 0.602941, 1.0, 0.397059, 0.638889, 1.0, 0.361111, "[0.5, 0.5, 0.0]", "[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
2070, 0.611111, 0.722222, 0.111111, 0.552632, 1.0, 0.447369, "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2071, 0.611111, 0.630434, 0.019323, 0.552632, 0.781955, 0.229323, "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2072, 0.611111, 0.588889, -0.022222, 0.552632, 0.894737, 0.342105, "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2073, 0.611111, 0.48148, -0.129631, 0.552632, 0.537312, -0.015319, "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2074, 0.611111, 0.440821, -0.17029, 0.552632, 0.530056, -0.022576, "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2075, 0.671053, 1.0, 0.328947, 0.588236, 0.470588, -0.117648, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.5]"
2076, 0.666666, 0.492424, -0.174242, 0.605263, 0.711278, 0.106015, "[1.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
2077, 0.407895, 0.947368, 0.539473, 0.368421, 1.0, 0.631579, "[0.5, 0.0, 0.5, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
2078, 0.407895, 0.192724, -0.21517, 0.368421, 0.507009, 0.138588, "[0.5, 0.0, 0.5, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
2079, 0.407895, 0.18812, -0.219775, 0.368421, 0.505426, 0.137005, "[0.5, 0.0, 0.5, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
2080, 0.678572, 0.571429, -0.107143, 0.71875, 0.8125, 0.09375, "[1.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.5]"
2081, 0.638889, 0.578704, -0.060185, 0.888889, 0.760684, -0.128205, "[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]", "[0.5, 0.5]"
2082, 0.578948, 1.0, 0.421053, 0.789473, 0.789474, 1e-06, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
2083, 0.578948, 0.894737, 0.31579, 0.789473, 1.0, 0.210527, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
2084, 0.578948, 0.622426, 0.043478, 0.789473, 0.719299, -0.070175, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
2085, 0.578948, 0.672208, 0.093261, 0.789473, 0.558753, -0.230721, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
2086, 0.578948, 0.651441, 0.072493, 0.789473, 0.702825, -0.086649, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0]"
2087, 0.75, 1.0, 0.25, 0.625, 1.0, 0.375, "[0.5, 0.5, 0.0, 0.0]", "[0.5, 0.5, 0.0]"
2088, 0.75, 0.947368, 0.197368, 0.625, 0.666667, 0.041667, "[0.5, 0.5, 0.0, 0.0]", "[0.5, 0.5, 0.0]"
2089, 0.75, 0.717106, -0.032894, 0.625, 0.568255, -0.056745, "[0.5, 0.5, 0.0, 0.0]", "[0.5, 0.5, 0.0]"
2090, 0.921052, 0.578947, -0.342106, 0.657894, 0.894737, 0.236842, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2091, 0.921052, 0.842105, -0.078948, 0.657894, 1.0, 0.342105, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2092, 0.921052, 0.666667, -0.254386, 0.657894, 0.672769, 0.014874, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2093, 0.921052, 0.824561, -0.096491, 0.657894, 0.847953, 0.190059, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2094, 0.921052, 0.550607, -0.370445, 0.657894, 0.789474, 0.131579, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2095, 0.921052, 0.760234, -0.160819, 0.657894, 0.836807, 0.178912, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2096, 0.921052, 0.340555, -0.580497, 0.657894, 0.568526, -0.089369, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2097, 0.81579, 1.0, 0.184211, 0.458334, 0.611111, 0.152777, "[0.5, 0.5]", "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
2098, 0.484375, 0.9375, 0.453125, 0.616666, 0.866667, 0.25, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.5, 0.5]"
2099, 0.484375, 0.784091, 0.299716, 0.616666, 0.305882, -0.310784, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.5, 0.5]"
2100, 0.484375, 0.847222, 0.362847, 0.616666, 0.4, -0.216667, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.5, 0.5]"
2101, 0.458333, 1.0, 0.541667, 0.678572, 0.857143, 0.178572, "[0.5, 0.5, 0.0]", "[0.5, 0.5, 0.0]"
2102, 0.458333, 0.666667, 0.208334, 0.678572, 0.857143, 0.178572, "[0.5, 0.5, 0.0]", "[0.5, 0.5, 0.0]"
2103, 0.458333, 0.435185, -0.023148, 0.678572, 0.514286, -0.164286, "[0.5, 0.5, 0.0]", "[0.5, 0.5, 0.0]"
2104, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, "[1.0, 0.0]", "[0.0, 1.0, 0.0]"
2105, 0.515625, 0.75, 0.234375, 0.578948, 0.473684, -0.105263, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]", "[0.5, 0.5]"
2106, 0.515625, 0.59375, 0.078125, 0.578948, 0.37218, -0.206767, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]", "[0.5, 0.5]"
2107, 0.515625, 0.65, 0.134375, 0.578948, 0.43421, -0.144737, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]", "[0.5, 0.5]"
2108, 0.611111, 0.5, -0.111111, 0.941177, 0.941176, -1e-06, "[0.0, 0.0, 0.0, 1.0, 0.0]", "[0.0, 0.5, 0.5, 0.0]"
2109, 0.842106, 0.684211, -0.157894, 0.75, 1.0, 0.25, "[1.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2110, 0.842106, 1.0, 0.157895, 0.75, 1.0, 0.25, "[1.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2111, 0.842106, 0.8125, -0.029606, 0.75, 0.955556, 0.205556, "[1.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2112, 0.794118, 0.941176, 0.147058, 0.789473, 0.789474, 1e-06, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]", "[0.5, 0.5]"
2113, 0.611111, 0.555556, -0.055555, 0.513158, 1.0, 0.486842, "[0.5, 0.5, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
2114, 0.535714, 0.785714, 0.25, 0.884616, 1.0, 0.115384, "[1.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5]"
2115, 0.535714, 0.528571, -0.007143, 0.884616, 0.705883, -0.178733, "[1.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5]"
2116, 0.535714, 0.581633, 0.045918, 0.884616, 0.835165, -0.04945, "[1.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5]"
2117, 0.605263, 0.767802, 0.162539, 0.5, 0.678571, 0.178571, "[1.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0, 0.0]"
2118, 0.776316, 0.617896, -0.15842, 0.710526, 0.810527, 0.100001, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2119, 0.776316, 0.517596, -0.25872, 0.710526, 0.868738, 0.158212, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2120, 0.776316, 0.884517, 0.108202, 0.710526, 0.590643, -0.119883, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2121, 0.776316, 0.568536, -0.20778, 0.710526, 0.592809, -0.117717, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2122, 0.776316, 0.50839, -0.267926, 0.710526, 0.501171, -0.209355, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2123, 0.605263, 0.894737, 0.289474, 0.526316, 0.842105, 0.315789, "[0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2124, 0.605263, 0.947368, 0.342105, 0.526316, 0.842105, 0.315789, "[0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2125, 0.605263, 0.832536, 0.227273, 0.526316, 0.743421, 0.217105, "[0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2126, 0.625, 0.6875, 0.0625, 0.65625, 0.0, -0.65625, "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]", "[0.0, 1.0]"
2127, 0.733334, 0.933333, 0.2, 0.53125, 0.875, 0.34375, "[0.5, 0.5, 0.0]", "[0.0, 0.0, 1.0]"
2128, 0.710527, 0.533835, -0.176692, 0.631579, 0.515152, -0.116427, "[1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]"
2129, 0.789473, 0.578947, -0.210526, 0.805556, 1.0, 0.194445, "[0.0, 1.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
2130, 0.789473, 0.131579, -0.657894, 0.805556, 0.748366, -0.05719, "[0.0, 1.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
2131, 0.789473, 0.203008, -0.586466, 0.805556, 0.777778, -0.027778, "[0.0, 1.0]", "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
2132, 0.486842, 0.666667, 0.179825, 0.333334, 0.940476, 0.607142, "[0.5, 0.0, 0.5, 0.0, 0.0]", "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
2133, 0.892857, 0.785714, -0.107143, 0.5, 1.0, 0.5, "[1.0, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0]"
2134, 0.671053, 0.947368, 0.276315, 0.723684, 0.473684, -0.25, "[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.5]"
2135, 0.5, 0.619048, 0.119048, 0.75, 0.668367, -0.081633, "[0.0, 1.0]", "[0.0, 0.5, 0.5, 0.0]"
2136, 0.736842, 0.473684, -0.263158, 1.0, 0.944444, -0.055556, "[0.0, 0.0, 1.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
2137, 0.736842, 1.0, 0.263158, 1.0, 1.0, 0.0, "[0.0, 0.0, 1.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
2138, 0.736842, 0.377991, -0.358851, 1.0, 0.659555, -0.340445, "[0.0, 0.0, 1.0, 0.0, 0.0]", "[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
2139, 0.631579, 0.947368, 0.315789, 0.486842, 1.0, 0.513158, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2140, 0.631579, 0.842105, 0.210526, 0.486842, 1.0, 0.513158, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2141, 0.631579, 0.460093, -0.171485, 0.486842, 0.765354, 0.278512, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2142, 0.473684, 0.789474, 0.31579, 0.486111, 0.777778, 0.291667, "[0.5, 0.5, 0.0]", "[0.0, 0.0, 0.5, 0.5]"
2143, 0.763158, 1.0, 0.236842, 0.539474, 0.894737, 0.355263, "[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
2144, 0.82353, 0.647059, -0.17647, 0.868421, 1.0, 0.131579, "[0.0, 1.0]", "[0.0, 0.5, 0.0, 0.5, 0.0]"
2145, 0.43421, 0.842105, 0.407894, 0.485294, 0.823529, 0.338235, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
2146, 0.43421, 1.0, 0.56579, 0.485294, 0.588235, 0.102941, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
2147, 0.43421, 1.0, 0.56579, 0.485294, 0.647059, 0.161765, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
2148, 0.638889, 1.0, 0.361111, 0.578948, 1.0, 0.421053, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
2149, 0.638889, 0.833333, 0.194444, 0.578948, 0.842105, 0.263158, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
2150, 0.638889, 0.575397, -0.063492, 0.578948, 0.449847, -0.1291, "[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.5, 0.0]"
2151, 0.618421, 0.642105, 0.023684, 0.723684, 0.730995, 0.00731, "[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.5, 0.0]"
2152, 0.5, 1.0, 0.5, 0.909091, 0.818182, -0.090909, "[0.5, 0.5]", "[1.0, 0.0]"
2153, 0.552632, 0.894737, 0.342105, 0.684211, 0.894737, 0.210526, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2154, 0.552632, 0.303644, -0.248988, 0.684211, 0.768421, 0.08421, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2155, 0.552632, 0.6, 0.047368, 0.684211, 0.690402, 0.006192, "[0.5, 0.0, 0.0, 0.5, 0.0]", "[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2156, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
2157, 1.0, 0.894737, -0.105263, 1.0, 0.388889, -0.611111, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
2158, 1.0, 0.894737, -0.105263, 1.0, 0.570708, -0.429292, "[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
2159, 0.666666, 1.0, 0.333333, 0.9375, 0.875, -0.0625, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
2160, 0.666666, 1.0, 0.333333, 0.9375, 0.8125, -0.125, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
2161, 0.666666, 0.888889, 0.222222, 0.9375, 0.9375, 0.0, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]", "[0.0, 0.0, 1.0]"
2162, 0.868421, 0.421053, -0.447368, 0.657894, 0.894737, 0.236842, "[0.0, 0.5, 0.0, 0.5]", "[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2163, 0.68421, 0.631579, -0.052632, 0.666666, 0.944444, 0.277777, "[1.0, 0.0]", "[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
2164, 0.605263, 0.338816, -0.266447, 0.583334, 0.666667, 0.083333, "[0.0, 0.0, 1.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
2165, 0.855263, 1.0, 0.144737, 0.5, 0.764706, 0.264706, "[0.0, 0.0, 0.5, 0.0, 0.5]", "[0.5, 0.5, 0.0]"
2166, 0.638889, 0.777778, 0.138889, 0.710526, 0.947368, 0.236842, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
2167, 0.638889, 0.777778, 0.138889, 0.710526, 0.894737, 0.184211, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
2168, 0.638889, 0.746914, 0.108025, 0.710526, 0.604211, -0.106316, "[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]", "[0.0, 0.5, 0.5, 0.0, 0.0]"
2169, 0.75, 1.0, 0.25, 0.552632, 0.578947, 0.026316, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
2170, 0.75, 0.909774, 0.159775, 0.552632, 0.489878, -0.062753, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
2171, 0.75, 0.68421, -0.065789, 0.552632, 0.513158, -0.039474, "[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]", "[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
2172, 0.666667, 1.0, 0.333333, 0.644737, 0.947368, 0.302631, "[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[0.0, 0.5, 0.0, 0.0, 0.0, 0.5]"
